Date,Open,High,Low,Close,Volume,Adj Close
2017-02-22,74.7500,75.4400,74.3000,75.3500,3105700,49.3050
2017-02-23,75.6200,76.2900,75.3600,76.1600,2513300,49.8350
2017-02-24,76.4500,77.1900,76.4400,77.0000,2384800,50.3847
2017-02-27,76.8900,77.0500,76.5400,76.8700,3344000,50.2996
2017-02-28,76.6700,78.0400,76.6700,77.6400,2920400,50.8034
2017-03-01,75.8800,76.6500,75.5800,76.2500,2663200,50.3839
2017-03-02,75.9900,77.8100,75.9100,77.2200,2604400,51.0248
2017-03-03,77.1900,77.2100,75.9800,76.5600,2956000,50.5887
2017-03-06,76.3000,76.5400,76.0200,76.2400,1948100,50.3772
2017-03-07,75.9800,76.3800,75.9600,76.1200,2479700,50.2979
2017-03-08,75.5200,75.6500,74.5900,75.1300,1878500,49.6438
2017-03-09,75.2100,75.7000,74.8500,74.9000,1381800,49.4918
2017-03-10,75.2500,75.7500,75.1100,75.6700,1623600,50.0006
2017-03-13,75.6200,76.1900,75.4600,76.0900,2728600,50.2781
2017-03-14,75.9300,76.7200,75.8200,76.3300,2089000,50.4367
2017-03-15,76.6000,78.2100,76.4400,77.8500,2779700,51.4411
2017-03-16,78.0400,78.0400,76.4800,76.8000,2652300,50.7473
2017-03-17,77.0900,77.4800,76.6200,77.1200,3797800,50.9587
2017-03-20,77.5700,77.7600,76.5100,76.8300,2149300,50.7671
2017-03-21,76.8300,78.6100,76.8300,78.2100,3246700,51.6789
2017-03-22,78.5300,79.3600,78.3700,78.6500,3122700,51.9697
2017-03-23,78.5400,78.9000,78.0000,78.2600,2617700,51.7120
2017-03-24,78.2900,78.6200,78.0600,78.2600,2367300,51.7120
2017-03-27,78.6300,78.7300,77.5600,77.9200,2548700,51.4873
2017-03-28,77.9800,78.1800,77.6000,78.0600,2869000,51.5798
2017-03-29,77.8400,77.9300,77.4400,77.6700,1791500,51.3221
2017-03-30,77.4800,77.4900,76.9900,77.4100,1520200,51.1503
2017-03-31,77.5300,77.9700,77.4000,77.5700,2050500,51.2560
2017-04-03,77.1400,77.7700,76.2500,77.7400,1991000,51.3684
2017-04-04,77.7700,78.0100,77.3000,77.6200,1985600,51.2891
2017-04-05,77.7300,78.0800,77.3800,77.9600,1840000,51.5138
2017-04-06,78.0000,78.3600,77.7500,78.2100,2781700,51.6789
2017-04-07,78.3600,78.4600,77.5400,77.5900,2160500,51.2693
2017-04-10,77.6400,77.9800,77.1600,77.9100,1809500,51.4807
2017-04-11,77.6300,77.9200,77.3200,77.4800,1814200,51.1966
2017-04-12,77.3800,77.9800,77.0100,77.9300,2246700,51.4939
2017-04-13,78.0000,78.0000,77.1900,77.5300,2637200,51.2296
2017-04-17,77.6600,78.0500,77.5600,77.9400,2751500,51.5005
2017-04-18,77.9000,78.2300,77.6300,77.9900,2540600,51.5336
2017-04-19,77.8400,77.9600,77.0300,77.3400,1883900,51.1041
2017-04-20,77.3400,77.4100,76.6400,77.3600,2603600,51.1173
2017-04-21,77.4700,78.1200,77.4300,77.5400,3471900,51.2362
2017-04-24,77.6400,78.2200,77.0600,78.0700,2543300,51.5865
2017-04-25,77.6700,77.9000,77.3500,77.7000,1787700,51.3420
2017-04-26,77.6200,78.0100,77.4500,77.4900,1505800,51.2032
2017-04-27,77.5100,77.9400,77.4300,77.6900,1593300,51.3353
2017-04-28,77.6600,77.8400,77.3000,77.4300,2001600,51.1636
2017-05-01,77.4500,77.5500,76.9000,76.9400,1641400,50.8398
2017-05-02,77.1000,77.3300,76.9300,77.2200,1251800,51.0248
2017-05-03,77.0700,77.2300,76.4400,76.5700,2251200,50.5953
2017-05-04,76.6500,77.3900,76.3900,77.3000,2445400,51.0776
2017-05-05,77.5300,78.5300,77.5300,78.2300,2291200,51.6922
2017-05-08,78.2500,78.6000,77.8000,78.5300,2064900,51.8904
2017-05-09,78.3200,78.4700,77.3200,77.4800,1554000,51.1966
2017-05-10,77.5300,77.9000,77.2900,77.7300,1921400,51.3618
2017-05-11,77.5800,77.7100,77.0700,77.6100,1423300,51.2825
2017-05-12,77.7900,78.2800,77.5800,77.9300,1469700,51.4939
2017-05-15,77.8000,78.1600,77.5500,77.9700,1826900,51.5204
2017-05-16,78.0200,78.1600,77.1500,77.2100,2254800,51.0182
2017-05-17,77.2100,77.9300,76.9500,77.4800,2542400,51.1966
2017-05-18,77.6200,78.5900,77.1900,78.3200,3371600,51.7516
2017-05-19,78.4800,78.6000,77.5800,78.5900,2718600,51.9300
2017-05-22,78.1500,79.8300,78.1500,79.7000,2354200,52.6635
2017-05-23,79.6900,80.3600,79.5600,79.7100,2119300,52.6701
2017-05-24,79.8200,80.3400,79.7000,80.2900,1520400,53.0534
2017-05-25,80.1900,81.0700,80.0900,80.9700,1875600,53.5027
2017-05-26,80.8500,81.1900,80.7600,81.0300,2080700,53.5423
2017-05-30,80.9400,81.3000,80.6900,81.0200,1877900,53.5357
2017-05-31,80.2700,81.1300,80.2700,80.7700,2416800,53.8725
2017-06-01,80.7700,81.4100,80.3300,81.4100,2271500,54.2994
2017-06-02,81.4900,81.6500,81.0100,81.2000,2530100,54.1594
2017-06-05,81.2100,81.2100,80.5600,80.6800,2377400,53.8125
2017-06-06,80.8100,80.8800,80.1900,80.3000,2305000,53.5591
2017-06-07,80.5000,80.6000,80.2400,80.4600,3376100,53.6658
2017-06-08,80.4600,80.4600,79.0500,79.6700,2955300,53.1389
2017-06-09,79.4700,79.5800,78.7200,79.2800,3854600,52.8787
2017-06-12,79.4400,79.7300,78.8900,79.4600,1990500,52.9988
2017-06-13,79.3100,79.4700,78.9200,79.3700,2483500,52.9388
2017-06-14,80.0000,80.4300,79.6500,79.9900,3192300,53.3523
2017-06-15,79.7700,80.2300,79.6100,80.1800,2610700,53.4790
2017-06-16,80.2800,81.0000,80.2500,80.7100,4581800,53.8326
2017-06-19,80.7100,80.7100,80.0900,80.3700,2931600,53.6058
2017-06-20,80.5100,80.5500,80.0900,80.2000,2382000,53.4924
2017-06-21,80.2000,80.2100,78.7300,79.1600,2542400,52.7987
